text,label,difficulty_notes
I have a feeling this is his agent just trying to force United’s hand here,subjective_opinion_and_banter,
"Right but your comparison of Maresca sliding at Chelsea is him literally winning the Championship. The equivalent there would've been finishing top 4/5 with Chelsea which obviously wouldn't hurt his reputation in any way. So in short - this is a nonsense comparison. Obviously winning the Championship didn't hurt his credibility? We're talking about clubs that had their form drop off later in the season. I don't think there are any signs they had committed to him. He literally quit! Your whole argument is that they tapped him up and got him to quit! Because Man City is the clear main reason?! Plus this wasn't like, say, Chelsea hiring Potter from Brighton where they spoke to him midseason and then hired him. This was tapping up a manager early in the season with a view to hiring him after the season. That is much worse. Yes you're right, the thing that happened to your favourite club is much worse because that's your special club and obviously they wouldn't do anything wrong or have any culpability for their sixteenth manager leaving in the last four years, and the bad things that happen to them are the worst things. City tapped Maresca up (which is allowed, because that's what Chelsea did to Brighton), and then instead of prying him from Chelsea mid-season (which is also the thing you're unhappy about, getting him to quit, but in this example because Chelsea Good City Bad we have to temporarily think that's a better thing to do than bring him in then and there) they said they would bring him in after the season except actually they didn't do that because as you had to say earlier they'd given him no commitment, but because we once again have to pivot back to Chelsea Good City Bad, that was unfair. I never said City weren't the main reason, I said the idea that City got him to quit is doing too much. But you have fun with it.",analytical_and_fact_based,
"Breh he can't play 6 and he doesn't wanna play 8, he wants to be a forward or number 10 hunting glory.",subjective_opinion_and_banter,
Dutch medium Telegraaf reports fee at €3.5M,social_and_cultural_meta,
"If you remove Indian fans, then it goes from the second most popular sport to the second most popular sport — so I would say no, that’s not why.",analytical_and_fact_based,
"Do I think a soccer player is going to use anything at their disposal to deceive the referee? Yes. I don’t think I need to expand on that, there’s ample evidence of that.",subjective_opinion_and_banter,
"United seem like they do not want to get into any bidding wars, so if he's accepting this it's pretty much because United told him we're not doing that",social_and_cultural_meta,
will Ecuador crash out ?,social_and_cultural_meta,
And they've finally gone all-in for the manager it seems like.,subjective_opinion_and_banter,
You know what. I disagree. It used to be that way but over the past 5 years or so most people I meet now have a team they like in the prem and either used to watch or currently watch when they can.,subjective_opinion_and_banter,
"Couldn't have happened to a more fitting person. Dude is a dirty, over exaggerating clown (cheat).",subjective_opinion_and_banter,
"And have Real Madrid made any serious moves, Man Utd interest seems to have cooled based on price",subjective_opinion_and_banter,
What I’ve wanted from my club all along,subjective_opinion_and_banter,
"But that was 4 years ago...Seems a bit strange to judge teams based on previous tournaments given that a lot can happen in 4 years...Especially since this Belgian team is almost completely different. Anyway, let's just see what happens in the following games before making these statements.",social_and_cultural_meta,
I hate time wasting and can’t respect anybody that does that bullshit.,subjective_opinion_and_banter,
it's far from this opera forevermore,social_and_cultural_meta,
Why should a player gives a fuck about someone l else's judgement of taking a loan to go watch a game?,subjective_opinion_and_banter,
La Liga wasn't very good that season. The disparity was huge with the UCL. That defense would've been exposed way more if Barca was in the EPL.,analytical_and_fact_based,
"I do agree. I think sometimes people try to hard to be inclusive that they end up in the next extreme. A lot of nations and people do like to share our culture. Not all do, but that's why blanket statements on cultural appropriation don't work",social_and_cultural_meta,
My brother worked in a sports store and brought home the silver ball from the ad. It was class.,social_and_cultural_meta,
"He's an excellent player but idk about ""one of the most complete in the world"" - he's never going to be a tempo setter or controller like prime Rodri (or Kroos himself for that matter) who can dictate an entire game or take an opposing defence apart with a single pass.",analytical_and_fact_based,
Yo I need the whole book of Coentrao's adventures,social_and_cultural_meta,
How do they decide which teams play which in the elimination ? Teams with most points versus least that qualify?,social_and_cultural_meta,
"But he was level, echelons even, below Henry and Ibra",subjective_opinion_and_banter,
Probably because Madrid havent firmed up their interest and even them unlikely they would pay £80mil for him.,social_and_cultural_meta,
"Older women are a huge part of the fan base, more so than older men because for a long time soccer was a “women’s sport”",analytical_and_fact_based,
The player has never held more power than now. Downing tools to force a transfer for 10% less is the normal now,subjective_opinion_and_banter,
Exactly what I’m talking about haha,subjective_opinion_and_banter,
"He did so very well at Dortmund and has done so for Madrid. This narrative that he’s only a patching 10 is so dumb, it’s what Madrid needed that season.",analytical_and_fact_based,
"This is the best start we've ever had, but this soccer culture has existed here for many years, decades even, people just scoff at it because we're American.",subjective_opinion_and_banter,
"Think of it this way: they have lost twice already. There’s no scenario where they don’t end up vying for third with a team that already beat them head-to-head. A 20 goal lead is not as meaningful as losing two games to the other teams, including one where you had a man advantage for most of the match.",analytical_and_fact_based,
"No, the increases globalisation of the Premier League and expansion of the Champions League, allow non Champions to compete, is what broke the League. Going from just Champions to 4 teams in the space of 6 years started this issue of the top teams earning exponentially more than the rest of the division. It's naïve to think everything would be fine and we'd have no issues with competitive balance had Abramovich and UAE not bought clubs. Instead, the best case scenario would be an immobile, utterly entrenched top 3 of Man Utd, Liverpool and Arsenal hoovering up all talent in the league, like a richer version of the Portuguese league. More likely, it would have led to Manchester United becoming the Bayern Munich of England and going on a 10+ year streak of retaining the title.",analytical_and_fact_based,
Somehow its germany/greece's fault,subjective_opinion_and_banter,
"Just checked it. There are his games since Euros 24: 81 minute Cape Verde, no goals 69 minutes against Peru, no goals 45 minutes against Irak, 1 goal 62 minutes against Egypt, no goal 27 minutes against Serbia, no goals 45 minutes against Turkiye, no goal 80 minutes against Georgia, 1 goal 90 minutes against Georgia, no goals 46 minutes against Turkiye, 1 goal 51 minutes against the Netherlands, no goals 45 minutes against Switzerland, 1 goal Basically 1 goal every 160 minutes. Which could be worse, but it's not great either considering 80% of his minutes were against minor opposition Then 1 goal in 152 minutes in the Euros.",analytical_and_fact_based,
"Ohhh rocky toooop, you’ll never ever be hooooome to meeeee. Fuck you, rocky top. Wooooo. Fuck you tennessee.",social_and_cultural_meta,
"Ok, then don't cover your mouth to ask your opponent about their kids during a World Cup match. Seems easy enough to not partake in such convoluted situations.",subjective_opinion_and_banter,
What particular beef does Italy have with England?,social_and_cultural_meta,
Bro is going for 3 in a row.,social_and_cultural_meta,
only if that old man didn't sacrifice raphinha just to cover defensively for his favourite child while he roams around,social_and_cultural_meta,
Soccer has arrived and it’s beautiful,subjective_opinion_and_banter,
Zlatan is missing big titles? He won 12 league titles at 5 different clubs,analytical_and_fact_based,
"It’s real absurd, they break their backs for the culture that wants to hang and stone women showing skin and gays etc.",subjective_opinion_and_banter,
"Soccer fans are not a small number compared to hockey, or even baseball and basketball fans depending on how you measure it. US sports media is just so dominated by ESPN and they dont give a shit at all about soccer that supporters feel a lot more underground than it is. But it isn't some underground sport like it was in the 2000s and 2010s. also doesn't help that the fans split their attention across multiple different leagues that aren't the US domestic one.",analytical_and_fact_based,
oh yeah forgot about that,subjective_opinion_and_banter,
I’m a big fan of Poch so it’s nice to see him doing well tbh.,subjective_opinion_and_banter,
"Agreed, but since no one does it, they have to change the rules of they want to start doing it. At least they have a signal for only the captain to come talk to the refs. That's a very slight step up.",analytical_and_fact_based,
It's probably the most common stadium song at this point. Doesn't make it any less fun though.,subjective_opinion_and_banter,
"That’s kind of how xG works, but it’s very misleading. xG is basically a probability of each shot going in. Then the probabilities are summed. That xG means the average chance of one of those shots going in was less than 6% (3.45/62 =0.055). That’s abysmal chance creation. For a bit of further nuance, with a couple saves and the post strike, a few chances probably had higher probabilities, meaning outside 3 or 4 actual chances created, every other shot had negligible chances of scoring",analytical_and_fact_based,
Yeah it really depends on the cities nowadays. Cities embracing walkability tend to have downtown stadiums and arenas,analytical_and_fact_based,
"They always play worse at world cups, they were just so op they won anyway.",social_and_cultural_meta,
"Puskas is just best for the year, its a great freekick and could make the list most years",analytical_and_fact_based,
"I hope that day never comes, it brings an element of adaptability in winning the greatest tournament in the sport.",subjective_opinion_and_banter,
They could talk to him after he's gone to the dressing room to talk to the team though.,social_and_cultural_meta,
Typical Algerian behaviour,social_and_cultural_meta,
Growing up I used to think the four years between World Cups was a long time but it really isn’t. Obviously with it being played here it helps create some hype but before we know it a lot of Americans will be enjoying their next World Cup. Maybe we can compete or host another copa America and this atmosphere can happen again in 2 years. Suddenly international football is mainstream sports culture,subjective_opinion_and_banter,
Imagine if Zlatan had Henry’s pace - what a monster that player would have been,subjective_opinion_and_banter,
This is too smooth,subjective_opinion_and_banter,
Why do people hate-watch 🇹🇷? Sorry I don't get that jargon lol,social_and_cultural_meta,
He scoped it up like a hacky sack. Wow.,subjective_opinion_and_banter,
Has anyone even made a move for either Tonali or Fernandes. So many clubs linked for both. Newcastle definitely want a bidding war and his agent has been using it to milk more money. Arsenal should stay away from both.,subjective_opinion_and_banter,
"He quit because of the board though and his relationship with them. Maybe, maybe not. Thats why the whole tapping up thing makes it a little more complicated. I don't doubt he was fed up with the board, but he probably only left at that point in the season because of the approach from City. He waved away a chance to get paid severance. You don't just give up on a multi million pound severance package because you're mad at the board for not buying you a center back, you do that because you already have an offer in hand from your preferred job",subjective_opinion_and_banter,
Zlatan should be highly ranked amongst the goats of strikers,subjective_opinion_and_banter,
"The Aussie coach made a bet that the game would be close enough that when he inserted those guys as subs they would room to work against a tiring, slow US defense. It was a bad bet.",social_and_cultural_meta,
"I dont know,i guess they are saying something that they dont want to be shown on camera.But its not always negative we have seen players talking and covering their mouth while laughing.",social_and_cultural_meta,
"When you don't read books and get all your information from TikTok and streamers, that's what ends up happening lmao",subjective_opinion_and_banter,
Sneaking Vozinha in there,social_and_cultural_meta,
"There are only two reasons for him to pick Tottenham, staying in London and Money.",subjective_opinion_and_banter,
"I'm judging UEFA as whole. And this takes account of what other europeans teams have done in previous world cups. It's not about the current one, but an overall from the distribution of spots. Uefa had 12 teams between 98 and 2022, and always 2 to 4 shat the bed. Now they have 16, and you have 4 teams chatting the bed, and potentially more. But we can return here after the 16 playoffs and discuss it properly",analytical_and_fact_based,
Gonna work the straw?,social_and_cultural_meta,
Lmao. He’s a MAGA guy?,social_and_cultural_meta,
of course there are older women who enjoy soccer. we didn't create the term soccer moms for no reason and we have the best women's sports culture in the world lol.,social_and_cultural_meta,
"I don’t know where you got that idea but it is an extraordinarily famous and popular song in the US, probably one of the most widely known and sung songs by Americans in the last 50 years",social_and_cultural_meta,
"Bro is trying to get relegated three seasons in a row. No one's said that yet, right?",social_and_cultural_meta,
"The player has always had power, it's not american sports where they can send you anywhere without you agreeing Clubs still have power especially when the player has a contract for 4 more years and just joined them",analytical_and_fact_based,
"He'd probably hardly play for Madrid and maybe he'd rather play under De Zerbi than Carrick, there's also the London factor.",social_and_cultural_meta,
I think Curaçao will most likely be eliminated as well,subjective_opinion_and_banter,
"If he dies, he dies.",social_and_cultural_meta,
His face looks angry by default,subjective_opinion_and_banter,
dae americans??????,social_and_cultural_meta,
Because we said the price was too high so they’re pretending others are interested,social_and_cultural_meta,
"I, personally, am kind of disappointed no one started a “FIGHT. AND WIN…!!!! COME ON. SEATTLE!” during the USA-AUS game in Seattle (at least that I could hear)",subjective_opinion_and_banter,
"Third reason is also if you guys aren’t willing to cough up the fee, which there seems to be chat of",social_and_cultural_meta,
Spurs Legend as well as the only pundit that doesn’t constantly shit on us during punditry.,social_and_cultural_meta,
"The same thing he says in all his post match interviews, it's not his first rodeo. No need to be a dick to the interviewer.",social_and_cultural_meta,
"While I agree historically, there were a lot of us in the US who were afraid to be here last winter. The temperature has come down a lot since then, pause to acknowledge I said the temperature has come down from winter to summer. Dumb observation aside, I wonder how long it takes for that change to filter through to Europe and other parts of the world. At a minimum, most of the world is going to be leary while Trump is still in office. Jan 6, ICE in MN, etc. are pretty damning visuals that weren't distorted by the media.",analytical_and_fact_based,
He’s discussing in the daily discussion pal,social_and_cultural_meta,
Lalas said ✌️,social_and_cultural_meta,
need to see what happens if messi benefits from it. This sub would suddenly hate the rule,social_and_cultural_meta,
They have listed all 495 combinations of the top 8 3rd-placed teams and who plays whom in each scenario.,analytical_and_fact_based,
There’s 5 examples from this past season in the PL where it’s not a red,analytical_and_fact_based,
They make it look so fucking easy man lol,subjective_opinion_and_banter,
"Ball possession doesnt mean shit if you cant score unfortunately. Our coach and his ""no clear cf"" mindset fucked us over.",analytical_and_fact_based,
"Your second paragraph there, seen similar summaries before and it makes me wonder whether football popularity will decline in the US if/when it becomes less cool or alternative to follow. Although, this WC will surely help, like the 94 one all but spurred on creation of the MLS",analytical_and_fact_based,
"I’m an old goalie, never played at a pro level, and the Jabulani still gives me nightmares. There’s precedent for this to be happening at the World Cup. Joe Hart sees something a little off…I believe him.",subjective_opinion_and_banter,
Thats enough to have a successful world cup. Its definitely more than 10% though The latino/hispanic population in the usa is larger than that alone. Theyre 19% of the population alone. So its probably them plus the other groups and I think you get 1/3 of Americans who actually follow the sport nowadays.,analytical_and_fact_based,
"Sané wasn't good against Curaçao. He was good against USA or Finland, not sure which game it was. He came on for Karl but the 20-30min he played was good. I think it was Finland. Against USA he already was back to his frustrating play style and against Curaçao he didn't really showed convincing actions. I haven't seen much negative reports from the German media against Sané either, but granted, I don't follow each report. I also disagree that the commentary complained about Sané, the German commentary was very protective about Sané actually. Instead of criticized Pavlovic which was wild. Personally I would start with Wirtz and Musi on the wings, Havertz in the middle, and Undav up front. Bring Sané against tired legs later on",analytical_and_fact_based,
What I don’t understand is group I is listed as a possible opponent for 6 out of the 8 group winners listed. If Group I was the highest ranked 3rd place seed overall which group does it go to?,social_and_cultural_meta,
Click bait or planted story. He's never going to spurs if united are in for him.,subjective_opinion_and_banter,
"It’s definitely a story we should tell more often…we didn’t have much beyond song 2 and R&R2, which we thankfully don’t talk much about anymore. By contrast the white stripes are really badass from tip to taint.",analytical_and_fact_based,
And then you sing Oasis again,social_and_cultural_meta,
Maybe he want to complete the hatrick of joining relegation club?,social_and_cultural_meta,
Just go in person. Seeing a match in person is always bettet than seeing barcelona or psg on tv. Especially when you can watch the mls matches in person after seeing European matches at breakfast/brunch. I got season tickets to the fire and also a social of Barcelona but I feel way way closer to the fire. Their success means so much more.,subjective_opinion_and_banter,
Are you really cherry picking stats to compare him to Thierry Henry??,social_and_cultural_meta,
NY is blue.,social_and_cultural_meta,
"Its true, tons and tons of Americans watch Premier and Champions League now, and other Euro leagues. And women's soccer continues to grow like crazy here",social_and_cultural_meta,
because reddit has a weird thing about saying Bellingham is a false 9 midfielder and isn’t good at other roles.. which is laughable.,subjective_opinion_and_banter,
Not Miggy in general. Just glad to see dumb shit r hat does nothing positive for the game get called out,social_and_cultural_meta,
It's good to see referees not messing around with this kind of thing. I am not saying Almiron said something racist but measures to prevent racism must be taken seriously.,social_and_cultural_meta,
And Rodri can’t drive the ball and crash the box like Jude.,subjective_opinion_and_banter,
If the “enjoying” comes across fake… yeah it is a them problem.,social_and_cultural_meta,
"Tottenham are a good project with De Zerbi, he's an asshole but he's improved many players and has done well basically everywhere If you aren't willing to pay he wants a PL team",subjective_opinion_and_banter,
"This is a stats thread. Remember that there's only one stat post allowed per match/team, so new stats about the same will be removed. Feel free to comment other stats as a reply to this comment so users can see them too! I am a bot, and this action was performed automatically. Please contact the moderators of this subreddit if you have any questions or concerns.",analytical_and_fact_based,
"And he played one good season for you y'all lol , calm down",analytical_and_fact_based,
You described it perfectly in your last paragraph: there are precomputed placements depending on which 8 go through and nothing else factors in,analytical_and_fact_based,
Miami are the new LAFC who were the new NYCFC who were the new LA Galaxy,subjective_opinion_and_banter,
"But he's talking about Spainsh players man, it's no secret that Raphinia is shit for Brazil",analytical_and_fact_based,1
I mean not quite the same but idk how relevant all the other awful attempts are. In a bunch of matches like 80% of shots have like 0 danger,analytical_and_fact_based,
Yeah I agree the market is nuts. Still think it's silly that Spurs fans are outraged by a 45m bid for a defender that isn't deemed good enough to start for them after consecutive 17th place finishes. Van Hecke is evidently considered to be the better player at present - high potential is no guarantee.,analytical_and_fact_based,
I mean it couldn’t have been when that giant stadium needed to be financed tbf,social_and_cultural_meta,
Bro thinks he's Memphis.,subjective_opinion_and_banter,
They totally did this against Australia. The Aussies are laughing hard now.,social_and_cultural_meta,
"During the second half I said ""I wonder how they will play against Paraguay because if they had just played like this the first half instead of like turtling pussies they probably stood a good chance.""",subjective_opinion_and_banter,
This ball is obviously not as volatile as the Jabulani,analytical_and_fact_based,
Scored one goal? I guess I was wrong. He is the best ever. My mistake.,subjective_opinion_and_banter,
Likely a pressure tactic from Jorge Mendes but they do have the money to get the deal done or to force united to cough up 80 mil,analytical_and_fact_based,
Philly has all stadiums in one complex in the city,analytical_and_fact_based,
"Jorge Mendes. He wants the best deal money-wise for himself and his client. He was fine with moving Ruben Neves down to the Championship when major CL contenders were linked with him, and Leny Yoro to us when the Ten Hag project already began derailing when Madrid came knocking. If Spurs are in an actual spending spree, don't be surprised if they have a blank cheque for wages and agent fees.",analytical_and_fact_based,
We were indeed. Only successfull cross was from our cb. Like how can you achieve that with having kenan + ferdi on one side (one is juventus's best player and the other is the player of the season for brighton). What a shit coach does to an awesome roster.,analytical_and_fact_based,
"That's what you get for snitching, the guy didn't even say anything special it was just a force of habit lmao",social_and_cultural_meta,
"Third place teams ranked against each other Total Points: Most points earned in group play. Goal Difference: Superior goal differential across all three matches. Goals Scored: Most total goals scored. Fair Play (Conduct) Score: The team with the fewest yellow and red cards. FIFA World Rankings: If teams are still tied, the higher-ranked team advances.",subjective_opinion_and_banter,
Or don’t have the stupid rule. My way is better.,subjective_opinion_and_banter,
Japan Tunisia is also today,social_and_cultural_meta,
Gift of a group tbh,social_and_cultural_meta,
Exactly! Which is more people than the population of Canada haha,analytical_and_fact_based,
"americans fucking hate the hydration breaks and over commercialization of sport too. one of the most common things that new fans here love is the uninterrupted play especially when you compare it to how many ads have been inserted into nfl, college football and basketball over the past ten years. it's the capitalists who are ruing the sport, just like everything else.",subjective_opinion_and_banter,
When Neville said Mignoley should've saved Jagielka's ridiculous volley,social_and_cultural_meta,
For Bobby charlton,social_and_cultural_meta,
Is Harry gonna be in NY sunday? I am a huge United fan and I'll be in the city. damn what a missed opportunity. If I saw him there I would have lost my shit lmao,social_and_cultural_meta,
Or they prefer Sander Berge to him,social_and_cultural_meta,
because you're not Spanish lol,social_and_cultural_meta,
"God, please let Scotland win. It would be so funny.",subjective_opinion_and_banter,
Nah but just think about how many competitions and layers of professional football there are. Even in the eredivisie I've seen some absolutely dogshit players. Let alone in the eerste divisie. Etc.,social_and_cultural_meta,
i bet USA has a higher gun death to heat exhaustion ratio than Europe though,subjective_opinion_and_banter,
This has been pretty regular with American audiences for the last 50 years. Completely missing the point and assuming the main character is always the hero. Scarface is the same shit,analytical_and_fact_based,
That would be a very topical Manchester United midfielder rebuild.,subjective_opinion_and_banter,
Its 4D chess from his agent. Forces a transfer 3 seasons in a row.,analytical_and_fact_based,
"that is a really good ad, one of the few times i click on an ad to watch it fully",analytical_and_fact_based,
United have said no bidding wars so that'd be a bad decision on his part.,analytical_and_fact_based,
"Do you not know what ""fun fact"" means? It just means it is a fun factoid, nothing more nothing less.",analytical_and_fact_based,
I thought people here would enjoy a joke but everyone is so serious.,analytical_and_fact_based,
Group of life,social_and_cultural_meta,
"""Why doesn't he just not allow the opposing team to score, is he stupid?""",subjective_opinion_and_banter,
Tbf they left Guderian unmarked. He's one of the best strikers at the time,analytical_and_fact_based,
It’s time for Enrick,subjective_opinion_and_banter,
Just comes out in a Lafayette outfit. Provocative.,subjective_opinion_and_banter,
"Stop using the word project on football clubs, it's awkward - the other team that is doing that is Chelsea and they will find themselves in the same situation as Tottenham.",subjective_opinion_and_banter,
Seen him walking his Great Dane in Cobble Hill too. Really wanted him to hop on and ride it,social_and_cultural_meta,
You are reading too much into it .,subjective_opinion_and_banter,
"Didn’t get 2 clear penalties called, I’d be annoyed as well",subjective_opinion_and_banter,
"I am a father of two. I have been in the trenches. I am very involved, so don’t think this comes from deadbeat, throw-your-hands-up type of dad. I cannot speak for Doku, but this woman is not far off. I would absolutely do everything I could to be there for the birth and maybe the first day, but after that, I would absolutely be high tailing it back to the World fucking Cup! They have family and all the money in the world. The mother will be cared for. The baby will be cared for. Do your thing, dad. Of course, if there are any complications, this all goes out the window.",subjective_opinion_and_banter,
"Otamendi is Basque surname, maybe his mother side.",subjective_opinion_and_banter,
I would like to see Gary Neville attempt to do this. Fucking gar gar.,subjective_opinion_and_banter,
I'm not sure what you're disagreeing with as my point is that countless millions of Americans love soccer,subjective_opinion_and_banter,
Is it also the highest ranked group by elo?,analytical_and_fact_based,
"Sweden, United States, Ivory Coast and Egypt, so far. Re Sweden, you could say they only played Tunisia, though my expectations were low to start with, and their level didn't seem far off, say, Norway's level of play against Iraq. Looking forward to seeing how they do vs Holland tonight, and Ivory Coast v Germany will be a big test.",analytical_and_fact_based,
I've seen this more then the world cup.,subjective_opinion_and_banter,
"Hes young, he'll be there for the next one. He needs to and rest now.",subjective_opinion_and_banter,
*sigh* Of course…,social_and_cultural_meta,
"It worked out great for the US because not only do you sit Pulisic for another game, they can bench the 3+ important players who picked up yellows and risk a suspension if they get another one.",subjective_opinion_and_banter,
Spurs rarely touch Mendes clients so i’m still expecting this to go tits up & we have no chance lol.,analytical_and_fact_based,
I disagree. Australia thoroughly outplayed them and they didn’t have many clear chances vs Paraguay. They had 62 shots in 2 games for only a 3.5 xg. They were just spamming outside the box shots the entire tourney,subjective_opinion_and_banter,
It’s filtered through our media for us too lol we just don’t realize it. I’ve liked football for years and up until now didn’t realize it was as popular as it is here. Definitely not as popular as American football but hopefully that changes.,analytical_and_fact_based,
"Canadian here who lived and worked in Mexico for 5 years, the concept of cultural appropriation is an American/West European one, they completely disregard it in Latin America. You make an effort to learn the language, interact with the culture and you are welcomed, hell I had seasons tickets for Chivas a team that is built on the model of Mexican nationalism, not for one second was I asked or made to feel why are you here during matches.",subjective_opinion_and_banter,
That’s pretty cool,subjective_opinion_and_banter,
Really disappointing considering they were a man up for an entire half. I somehow still felt like Paraguay were more threatening when they had their chances even with 10 men. It just feels like Turkey are not a threat up front at all which is odd considering their midfield and winger quality.,subjective_opinion_and_banter,
"I don’t care about England. Actually, no, I’m quite sympathetic to England when it comes to football. But I’m Dutch so in this instance I’m obviously biased. Lineker and Neville both said it wasn’t a pen. https://www.reddit.com/r/euro2024/s/g93rGvKNQt This thread is full with English flairs saying it wasn’t a pen (but they’re not complaining). Don’t get me wrong, NL didn’t deserve to win that tournament so a semi final is fine. I’m not cosplaying “we would have won it all otherwise!” Very best we would have probably done was lose on pens after 120 mins. But this decision was controversial at the very least.",subjective_opinion_and_banter,
"I would say it only is if you don’t understand the lyrics. if you do, then its not very usa at all",subjective_opinion_and_banter,
"11v10 for a half and then some with as much possession and opportunities as they had, and they have absolutely nothing to show for it.",subjective_opinion_and_banter,
Turkey calling themselves the dark horse was the giveaway for me. Just like the prodigy they claim to have any other year.,social_and_cultural_meta,
"ahh, showing up as tomorrow for me because its midnight EST.",social_and_cultural_meta,
Discussing what? They've been posting the same sentence in this thread almost every day for about a month.,subjective_opinion_and_banter,
I mean he is Scottish,analytical_and_fact_based,
Ah I was just asking what he actually said. So he was confused basically.,social_and_cultural_meta,
"Their finishing was some of the worst in recent memory. I rooted for them but found myself thinking they don’t deserve to win, multiple times.",subjective_opinion_and_banter,
Very common at college football,analytical_and_fact_based,
No imagine how amazing the US would be if we put college resources into the national team,subjective_opinion_and_banter,
"I was optimistic at first but then very negative about him because we weren't looking at the beginning of his tenure, but he has the boys playing easily the best, and particularly the most creative soccer I've ever seen out of US team in my life. He's been incredible for us honestly.",subjective_opinion_and_banter,
The fact you can't tailgate in Kansas City should have caused riots!,subjective_opinion_and_banter,
"Shit players score against good teams all the time. Scoring a goal against a decent team doesn't make you a decent player. Liverpool once conceded 3 goals to Havant and Waterlooville, that doesn't make any of the players who scored those goals anywhere near Premier League level.",subjective_opinion_and_banter,
He's very offensive minded a stopper actually. Frequently goes all the way forward in GS,analytical_and_fact_based,
"That France, Norway, Senegal, and I forgot the 4th has to be higher right?",analytical_and_fact_based,
"Nothing comes to mind, just in the footballing world, people tend to think we're a bunch of pricks",subjective_opinion_and_banter,
They’d throw Messi a parade if he did that,social_and_cultural_meta,
I would like to see him start a game with Brazil.,subjective_opinion_and_banter,
I want Mo Bamba during the hydration breaks.,subjective_opinion_and_banter,
Buddy needs to realize that at the end of the day he works in entertainment.,subjective_opinion_and_banter,
All I can definitively say is that this Ed guy fucks.,subjective_opinion_and_banter,
Turkey is overrated.,subjective_opinion_and_banter,
When you said money I figured you meant wages,subjective_opinion_and_banter,
"The point is its not a majority. Which is what I get from a statement like ""Americans don't care about football""... But yeah the vibes seem to amazing.",subjective_opinion_and_banter,
Hot take: Zlatan and Bale are more interesting historically than Ronaldo because they did stuff that your mind did not comprehend.,subjective_opinion_and_banter,
"Cunha looked too good to bench, maybe as a RW",subjective_opinion_and_banter,
And Turkey couldn't score a single goal with this ball despite 60+ shots. 😭,analytical_and_fact_based,
None of those players are World Class,subjective_opinion_and_banter,
"Shots from a distance are not at all a bad idea against a low block. The caveat being that you need people who're good at them, but I thought Turkey had that covered with Güler and Calhanoglu?",analytical_and_fact_based,
Was thinking about this post when I saw the paraguay goal. And it did not dissapoint.,analytical_and_fact_based,
I mean Ibra is probably in the top 10 GOAT modern no. 9s.,subjective_opinion_and_banter,
One season in the top 4 doesn't really make up for the last couple years for united does it. Bit of a gamble to see if Carrick can do it again.,subjective_opinion_and_banter,
"Even if its a bit awkward, it says a lot more about his opinions than a media trained answer. Theres a great quote from a player (dont wanna get the name wrong) after a loss and he said ""you had 90 minutes to think of a good question, and thats the best you came up with? "" Personally I dont think its that awkward. But please use some sunscreen, especially when youre bald(ing)",subjective_opinion_and_banter,
Better then any Nike advert last 10 years.,subjective_opinion_and_banter,
Some teams Turkiye has finished behind in WC Qualifying. 2006 - Ukraine 2010 - Bosnia 2014 - Romania & Hungary 2018 - Iceland & Ukraine 2022 - Netherlands (lost in playoffs after) Maybe they're just not that good? It certainly looks that way every time they actually do qualify for a tournament.,analytical_and_fact_based,
"Doesn't matter which ranking they achieve among the third-placed teams, only matters which other seven groups qualify alongside them. See the incredibly long list of permutations where it's effectively set out which team plays which other one, regardless of how 'well' they qualified. If a team from Group I goes through, which of the six group winners it will play just depends on who advances alongside them. Basically read the left block of columns as 'Teams from this group went through' and the right block of colums as 'These are the group winners they will play'.",analytical_and_fact_based,
Still rocking it,subjective_opinion_and_banter,
"Dont think this happens, but Man U's dream of getting him for cheap won't happen",subjective_opinion_and_banter,
This is the most suburban soccer mom thing I’ve ever read.,subjective_opinion_and_banter,
